,id,title,claps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,0
0,1,The Only 30 Methods You Should Master To Become A Pandas Pro,1200,-0.3051268458366394,1.1241950988769531,0.05120066925883293,0.29426461458206177,-0.14229604601860046,-0.16925427317619324,0.12697908282279968,0.5843015909194946,0.7049273252487183,-0.26928356289863586,-1.4684698581695557,-0.6360974311828613,0.2479480803012848,-0.4219260811805725,0.10305361449718475,-0.08715901523828506,0.025468040257692337,0.2239549607038498,0.16199259459972382,0.5164791941642761,-0.9696753621101379,0.8590453267097473,0.10449749231338501,1.019129991531372,-0.018578719347715378,-0.11094851791858673,-0.16948261857032776,0.13333752751350403,-0.006735777948051691,-0.12193095684051514,0.9320551156997681,-0.025223201140761375,0.13057127594947815,-0.38624143600463867,0.4748474061489105,-0.5941587686538696,0.43466314673423767,-0.62949538230896,0.7474273443222046,-0.5470794439315796,-0.3382991850376129,-0.7394205927848816,0.4573410153388977,0.5956709980964661,0.5837172269821167,-0.05310813710093498,0.7743496894836426,0.8925050497055054,-0.25993892550468445,0.30035296082496643,0.19796746969223022,-0.7464362978935242,0.14090530574321747,0.033036865293979645,-1.778437614440918,-0.5252861380577087,1.2553118467330933,-0.37576785683631897,0.5461441278457642,-0.34377631545066833,1.0049149990081787,0.2274397611618042,0.011891365051269531,-0.19756245613098145,0.7182294130325317,-0.10477995872497559,-0.07315503060817719,-0.10773386061191559,0.5059694051742554,-0.03125623241066933,-0.5957541465759277,-0.5901064872741699,0.3126959502696991,1.4760301113128662,0.44533663988113403,0.8776859045028687,-0.3256846070289612,0.9996779561042786,-0.45356935262680054,-0.005376792047172785,0.55429607629776,-0.09386618435382843,-0.3068963885307312,-0.45626139640808105,-0.019383573904633522,0.9555759429931641,0.29081568121910095,0.4434717297554016,0.3486350178718567,0.5833562612533569,0.022098088636994362,1.0390980243682861,0.000855994236189872,0.5533179044723511,0.10152935981750488,0.8959175944328308,-0.6077566742897034,0.3334117531776428,-0.11244318634271622,0.7471032738685608,12
1,2,Beautifully Illustrated: NLP Models from RNN to Transformer,724,0.18090447783470154,-0.7047405242919922,-0.03694848343729973,0.08378282934427261,-0.4763682782649994,-0.08743990957736969,-0.1988581269979477,-0.5780113935470581,-0.08837945014238358,-0.13969415426254272,0.040840864181518555,-0.2650595009326935,0.14785504341125488,-0.6238393187522888,-0.043426867574453354,0.15130013227462769,-0.2171909511089325,-0.499426931142807,0.15756170451641083,0.05338534712791443,-0.3086034059524536,0.6210823059082031,0.4290894865989685,0.19487008452415466,0.34601667523384094,-0.017831668257713318,-0.14075219631195068,-0.24118569493293762,0.0010989457368850708,0.34524574875831604,0.491788387298584,0.2589510977268219,0.04019321873784065,-0.6115110516548157,-0.2120835781097412,-0.08135579526424408,0.3464864492416382,-0.17798718810081482,0.5651164650917053,-0.4496476352214813,-0.12342636287212372,-0.22485463321208954,0.3608361780643463,0.5174489617347717,0.45669662952423096,0.045597538352012634,-0.1445375233888626,-0.026273714378476143,0.21899692714214325,-0.3435450494289398,0.10924778133630753,-0.4334110617637634,0.35933637619018555,-0.026868263259530067,-0.6337369680404663,0.49611955881118774,0.4457148015499115,0.0055031850934028625,-0.2814975082874298,0.24842515587806702,0.03921587020158768,-0.06552459299564362,0.0879519134759903,0.1644391566514969,-0.00799801480025053,0.12894901633262634,0.10952950268983841,0.7115761041641235,-0.4308296740055084,0.005856219679117203,0.4182426333427429,0.4862176179885864,0.2865906059741974,0.7433650493621826,-0.14988002181053162,0.4694720506668091,-0.4936165511608124,0.5164946913719177,0.03875444829463959,-0.0843571126461029,0.7758647799491882,-0.6775700449943542,0.2671305537223816,0.20732566714286804,-0.4572922885417938,-0.2441849708557129,0.004088979214429855,0.28579604625701904,0.14414098858833313,0.35832151770591736,-0.24604488909244537,0.23798410594463348,-0.2167418897151947,0.004969462752342224,0.21329370141029358,0.3656802177429199,-0.16819030046463013,-0.40798768401145935,0.16711683571338654,-0.06931458413600922,8
2,3,A Complete SHAP Tutorial: How to Explain Any Black-box ML Model in Python,589,-0.08147071301937103,-1.050316572189331,0.28656405210494995,0.24042120575904846,-0.07025742530822754,-0.2585187554359436,-0.15193571150302887,-1.018234133720398,0.24019113183021545,0.8666505813598633,-0.10997283458709717,0.007866310887038708,0.3798418939113617,-0.6474417448043823,-0.44111013412475586,1.1241692304611206,0.01502501405775547,-0.6830263137817383,0.4610818326473236,-0.33130329847335815,-0.8294862508773804,0.47793132066726685,0.11733658611774445,-0.6764121055603027,-0.08766113221645355,0.5389552712440491,0.08364622294902802,-0.09930866956710815,-0.022288981825113297,0.5112332105636597,1.2528674602508545,-0.2853182852268219,0.10967326164245605,-0.19388994574546814,-0.24658076465129852,0.4840925335884094,-0.16166535019874573,-0.05040695518255234,0.6139690279960632,-0.2858724296092987,0.5504444241523743,-1.163750410079956,0.7777928113937378,0.7813465595245361,0.7504094243049622,-0.25401967763900757,-0.14096030592918396,-0.7456117868423462,0.6329113245010376,-0.5379842519760132,0.4954145550727844,-0.3909022808074951,-0.42144274711608887,0.05288125202059746,-1.3607772588729858,0.716960608959198,0.4143615663051605,-0.02937455102801323,-0.5237652063369751,0.46484795212745667,0.16609379649162292,-0.22861143946647644,-0.17919021844863892,-0.09521516412496567,0.5355324149131775,0.11745500564575195,0.48409023880958557,0.4624866545200348,-0.1887424886226654,0.040583349764347076,-0.31951582431793213,-0.3268756568431854,0.5843537449836731,0.9994951486587524,1.0587950944900513,0.016590666025877,0.560603141784668,0.14907494187355042,-0.2155960500240326,0.24917761981487274,0.22996549308300018,-0.23813621699810028,-0.6832860708236694,-0.1226368397474289,-0.16000781953334808,0.2905817925930023,0.25296077132225037,0.39721882343292236,0.29486584663391113,0.6119980812072754,-1.0827490091323853,0.5993382930755615,0.10501787811517715,-0.2318965494632721,0.17280252277851105,0.764731764793396,0.07701157033443451,0.6246258020401001,-0.04009516164660454,0.2512781023979187,13
3,4,AWS Athena + DBT Integration,146,-0.02153843641281128,0.24293860793113708,0.02407577633857727,-0.2407008707523346,-0.7854333519935608,-0.6214991807937622,0.2843155562877655,0.17250093817710876,0.111788809299469,0.47127634286880493,-0.49958550930023193,-0.5327358841896057,-0.6488091349601746,-0.2617682218551636,0.2576974034309387,0.30714094638824463,-0.08508187532424927,-0.3098524808883667,0.23785394430160522,-0.1828845739364624,0.42523807287216187,-0.4316186010837555,-0.059137973934412,-0.24991174042224884,0.4585376977920532,-0.3638452887535095,0.6939353942871094,-0.3083987236022949,-0.1264120191335678,0.2349490523338318,0.42203694581985474,-0.17146223783493042,0.37649089097976685,0.40676140785217285,-0.22579509019851685,-0.2236877679824829,0.3449285626411438,-0.23868152499198914,0.4226316511631012,0.3567039370536804,0.10981236398220062,-0.6588978171348572,-0.1262347400188446,-0.14654392004013062,-0.8094348311424255,0.16497409343719482,0.01443682610988617,0.5648528337478638,-0.38415655493736267,0.388936847448349,0.5172015428543091,-0.17909488081932068,-0.21377331018447876,0.6883590817451477,-1.2560715675354004,0.1258290857076645,0.7069801092147827,0.4906417429447174,-0.8280969858169556,0.24006839096546173,-0.2839183807373047,-0.2713671922683716,-0.14617034792900085,0.16936586797237396,0.4464598298072815,0.3162270188331604,0.7777882814407349,0.32578521966934204,1.1636700630187988,0.3574618697166443,-0.5304868221282959,-0.3266216516494751,0.141453355550766,0.2766985595226288,0.1431414783000946,0.6209098100662231,-0.21270641684532166,0.12052160501480103,-1.2176353931427002,0.3968197703361511,0.1973218321800232,-0.2550460994243622,0.33033487200737,0.6537317633628845,0.809312641620636,-0.13592585921287537,0.19524537026882172,-0.35627374053001404,0.4417216181755066,0.5651571750640869,-0.04189121723175049,0.47694122791290283,-0.11121955513954163,-0.2398611605167389,0.6091420650482178,0.342364639043808,0.35431015491485596,-0.6457792520523071,-0.4183915853500366,0.9509062767028809,5
4,5,"The Basics of Object Detection: YOLO, SSD, R-CNN",84,0.3463171422481537,-1.1508525609970093,-0.12027330696582794,-0.5511284470558167,-0.9458558559417725,-1.1634184122085571,-0.16205987334251404,-0.22323936223983765,-0.2888215184211731,-0.0782579854130745,-0.13262663781642914,-0.6617298126220703,0.3085706830024719,-1.4756618738174438,-0.34915584325790405,1.6725001335144043,0.2637876570224762,-1.1805124282836914,1.4800598621368408,0.027675002813339233,-0.609046220779419,-0.16344574093818665,0.2501574754714966,-0.1144634410738945,-0.4816403388977051,-1.4697997570037842,0.8326844573020935,-0.6145747900009155,-0.4184660017490387,0.35299238562583923,1.4054044485092163,-0.175542950630188,0.24970193207263947,0.14372344315052032,0.9830459952354431,-0.20587997138500214,0.07998999208211899,-1.506330132484436,0.04198446124792099,-0.03397804871201515,0.10986638069152832,-1.1000466346740723,0.4342525005340576,-0.30393385887145996,0.6006655097007751,0.35661178827285767,-0.2186446189880371,-1.2116587162017822,0.0009191753342747688,0.04899962246417999,0.7364577054977417,-0.687957227230072,-0.5633377432823181,-0.34003424644470215,-1.45368492603302,0.1801023632287979,0.8009869456291199,0.8365132212638855,0.4821278154850006,0.9345982074737549,-0.1445845365524292,-0.009344667196273804,-0.7714059352874756,0.7410536408424377,-0.29768648743629456,-0.4095916152000427,1.0609160661697388,-0.9471530318260193,0.04076278209686279,0.09631706774234772,-1.8160470724105835,-0.9046788811683655,0.487540066242218,-0.043311432003974915,1.057215690612793,0.7719440460205078,-0.10347197949886322,0.796562910079956,-1.5225191116333008,0.5195045471191406,1.180740475654602,0.020625755190849304,0.44045764207839966,0.867570161819458,0.4371030330657959,0.33180007338523865,-1.5577147006988525,-0.4953160881996155,-0.054952964186668396,-0.213367760181427,-1.7073347568511963,-0.13193529844284058,-0.5121103525161743,0.331451952457428,-0.8111050128936768,0.30651354789733887,0.8822379112243652,0.17741456627845764,-0.26203715801239014,0.9764142632484436,8
5,6,"<strong class=""markup--strong markup--h3-strong"">Benchmarking Python code with timeit</strong>",345,0.11165253818035126,-0.24171344935894012,0.7319105863571167,-0.019931256771087646,1.6657142639160156,-1.427800178527832,0.9187283515930176,-0.9035929441452026,-0.015044599771499634,0.6684288382530212,0.5789588093757629,-0.621456503868103,-0.4984612464904785,-1.4740073680877686,-1.1926229000091553,0.543552041053772,1.1535941362380981,1.5390452146530151,1.8559954166412354,0.6218360662460327,-1.2880280017852783,0.0415988564491272,0.30184441804885864,-0.06967294216156006,-1.1791937351226807,0.8480993509292603,0.19193731248378754,-0.15000522136688232,-0.3575983941555023,-0.4884275794029236,0.4946519732475281,-0.8238131999969482,1.2808353900909424,0.5737848877906799,-0.8996910452842712,2.414929151535034,0.011285275220870972,-1.180924415588379,-0.21719780564308167,-1.051853060722351,0.24978163838386536,-1.0343568325042725,-1.4018278121948242,0.1010265052318573,0.8823814392089844,-1.1112757921218872,-1.488816738128662,-1.7126145362854004,2.0207600593566895,-0.4167691469192505,0.11432585120201111,-0.3934680223464966,0.4308127164840698,0.2708764970302582,-1.6480090618133545,0.8260385394096375,1.5342265367507935,-1.6548371315002441,-1.0636831521987915,0.8490735292434692,-1.558534026145935,0.225786954164505,-0.3790888786315918,0.28577128052711487,0.87558913230896,-0.5121824741363525,0.5391024947166443,0.8582749366760254,-0.14458227157592773,0.30603134632110596,-0.27050015330314636,-0.9767862558364868,0.14860346913337708,0.0899253785610199,1.3877747058868408,0.7067282199859619,0.4711756110191345,0.7005301713943481,-1.095226764678955,0.06910485029220581,0.11423838138580322,-0.1633656620979309,-0.5704845190048218,-1.3140544891357422,-0.06192313879728317,0.3851016163825989,-1.2163662910461426,2.685482978820801,1.4948172569274902,-1.2307426929473877,-2.054413080215454,1.6207512617111206,1.1349538564682007,0.48420244455337524,1.9432156085968018,0.0005521476268768311,1.4442670345306396,0.675951361656189,0.11522048711776733,0.4770166873931885,7
6,7,How To Test If a Function Throws An Exception in Python,34,-0.35265499353408813,-0.857136607170105,0.6887000799179077,-0.18014515936374664,-0.02928774431347847,-1.3609508275985718,-0.14760591089725494,-1.177749752998352,0.4611384868621826,-0.6876173615455627,-0.07719901949167252,-0.5192416906356812,0.5841587781906128,-0.868933379650116,-0.6160703301429749,0.7032645344734192,5.855262133991346e-05,-0.41668519377708435,1.4555858373641968,-0.5255504250526428,-0.09457848966121674,0.6454190015792847,0.17212611436843872,0.11460759490728378,0.11636010557413101,-0.4832700788974762,0.6172235608100891,0.18301203846931458,-0.17194820940494537,-0.0022475302685052156,0.8142063021659851,-0.4236719012260437,0.7068489789962769,0.2737954258918762,-0.2922289967536926,0.531488299369812,-0.46095412969589233,-0.6289289593696594,-0.6264851689338684,-0.10619597136974335,0.6213457584381104,-1.4806699752807617,0.4804174304008484,0.4874723553657532,0.12387897819280624,-0.5000870823860168,-0.05158362537622452,-1.2261451482772827,0.6720995903015137,-0.4174516201019287,0.41658130288124084,-0.9373367428779602,-0.28223928809165955,0.43043479323387146,-1.2689568996429443,0.5979474782943726,0.36058688163757324,-0.7663912177085876,-0.07553429901599884,0.7889440655708313,0.919294536113739,-0.17801830172538757,-0.2815459668636322,0.3177667260169983,-0.056259751319885254,0.17591169476509094,0.30234962701797485,0.21543076634407043,0.5756447911262512,0.1376459151506424,-0.8100004196166992,-0.6085602045059204,0.582480251789093,0.18987339735031128,0.6261569261550903,-0.17601808905601501,-0.42757415771484375,0.37653636932373047,-0.6344205141067505,0.5651103854179382,0.5068528056144714,0.2480887919664383,-0.411590576171875,-0.3278268873691559,0.17414450645446777,1.1401398181915283,-0.37758302688598633,0.21480345726013184,0.4279244542121887,-0.21556174755096436,-1.493241548538208,-0.21462559700012207,-0.15033474564552307,0.572277307510376,0.400796115398407,-0.524936854839325,0.4716823697090149,-0.19823385775089264,-0.6626446843147278,0.22908517718315125,11
7,8,Hands-On Inverse Propensity Weighting in Python with causallib,94,0.11973430961370468,-0.4109286665916443,0.630886435508728,-0.3482392430305481,0.11637014150619507,-1.0383009910583496,0.5302361845970154,-0.42585572600364685,0.036655716598033905,0.012164346873760223,-0.17313453555107117,-0.49787580966949463,-0.15871518850326538,-0.4675523340702057,-0.251814603805542,0.23540720343589783,-0.021951116621494293,-0.3037930727005005,0.6102504730224609,-0.1373855173587799,-0.2243659347295761,0.30836302042007446,0.015921559184789658,-0.20000237226486206,-0.4884524941444397,-0.08145283907651901,0.3933521807193756,-0.2310519814491272,-0.03998155519366264,-0.08857642114162445,0.5814924836158752,-0.2710111439228058,0.6744757294654846,-0.4793916344642639,-0.3208407461643219,0.5415375828742981,-0.1505158543586731,0.22137238085269928,-0.38743722438812256,-0.10515414923429489,0.7095291018486023,-0.8597567081451416,0.11468121409416199,0.4063699245452881,0.5531420707702637,0.060880452394485474,-0.04025024175643921,-0.817563533782959,0.32079988718032837,-0.21631568670272827,0.2877503037452698,-0.2997852861881256,-0.37846872210502625,0.24860289692878723,-0.666864812374115,0.18742606043815613,0.32937321066856384,-0.6705565452575684,-0.5855951905250549,0.5315285921096802,0.3295650780200958,0.10409240424633026,-0.0070268213748931885,0.38255369663238525,-0.12673497200012207,0.5318421721458435,0.04584342613816261,0.0971466600894928,0.23376256227493286,0.6108013987541199,-0.38261303305625916,-0.017301592975854874,0.6234246492385864,0.0031631281599402428,0.6506223082542419,0.033599622547626495,0.4625435471534729,0.0342545211315155,-0.42559897899627686,-0.0006669461727142334,-0.06091564893722534,-0.23513658344745636,-0.27887409925460815,-0.015105709433555603,-0.0617995411157608,0.018189072608947754,-0.7378831505775452,0.4294689893722534,0.2745877504348755,-0.04697754979133606,-0.7480135560035706,-0.09392732381820679,0.13725674152374268,0.2618297338485718,0.2242136001586914,-0.07080167531967163,0.25924617052078247,-0.011377334594726562,-0.15016087889671326,-0.2579655647277832,8
8,9,Efficient memory management when training a deep learning model in Python,41,0.06336644291877747,-0.6272201538085938,-0.4572871923446655,0.2745825946331024,-0.6065678000450134,-0.6016398668289185,-0.5674791932106018,-1.171316385269165,-0.3022420406341553,0.3836894929409027,0.1857796162366867,-1.0567413568496704,-0.010196797549724579,-0.9935793876647949,-0.6952928900718689,0.5179685354232788,-0.05074058845639229,0.1424124538898468,0.813007116317749,-0.023902591317892075,-0.3659554421901703,0.3657905161380768,0.18586695194244385,0.21880768239498138,0.07769044488668442,0.08254024386405945,0.8654351830482483,0.31338560581207275,-0.4616491496562958,0.7163447737693787,1.665305733680725,0.6817153692245483,-0.08180178701877594,0.8855476975440979,0.09762246906757355,-0.5231728553771973,-0.8331770896911621,-0.4396021366119385,0.6110532879829407,-1.2224750518798828,0.3221583366394043,-0.9780649542808533,0.2673501670360565,0.24526384472846985,0.2671734690666199,-0.17579826712608337,0.21211376786231995,0.8213877081871033,0.8871322870254517,-0.16243918240070343,-0.2631676197052002,-0.7333878874778748,-0.1388082355260849,0.23609167337417603,-1.2507694959640503,0.4439913034439087,1.293694019317627,-0.13749265670776367,-0.5674799680709839,0.25881531834602356,0.1534915417432785,-0.29086732864379883,-0.7735861539840698,0.2026260942220688,0.17280343174934387,0.1201365739107132,0.8302008509635925,-0.02314692735671997,0.5999903082847595,0.14302417635917664,-0.2555551528930664,-0.12239788472652435,0.7187352776527405,0.5937439203262329,0.3260866403579712,1.0032495260238647,-0.3883679509162903,-0.20273512601852417,-1.1437790393829346,-0.40102308988571167,0.5659157037734985,-0.1946103274822235,-0.4413200318813324,1.0528925657272339,0.08701226115226746,-0.052326008677482605,-0.07042708247900009,0.4642961025238037,0.41174009442329407,0.45390868186950684,-0.1902085691690445,0.3916339576244354,-0.6781189441680908,0.12301962077617645,0.951550304889679,1.671792984008789,-0.15794338285923004,-0.4408019185066223,-0.12516625225543976,1.3064062595367432,11
